epoch,train_loss,val_mean_1_to_6,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6
1,1.8464609059587396,0.8902243589743589,0.8509615384615384,0.8990384615384616,0.8942307692307693,0.8942307692307693,0.8942307692307693,0.9086538461538461
2,1.7214253443222516,0.8846153846153846,0.9038461538461539,0.8798076923076923,0.8894230769230769,0.8846153846153846,0.8605769230769231,0.8894230769230769
3,1.7045653248530883,0.828525641025641,0.8365384615384616,0.8509615384615384,0.8317307692307693,0.8365384615384616,0.7884615384615384,0.8269230769230769
