epoch,train_loss,val_mean_1_to_6,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6
1,2.326063709337364,0.7435897435897436,0.7307692307692307,0.7692307692307693,0.75,0.75,0.7451923076923077,0.7163461538461539
2,2.183600334171397,0.7836538461538461,0.8125,0.75,0.7740384615384616,0.7884615384615384,0.7740384615384616,0.8028846153846154
3,2.0999725016725135,0.749198717948718,0.7259615384615384,0.7980769230769231,0.7644230769230769,0.7692307692307693,0.7596153846153846,0.6778846153846154
4,2.0459144727405336,0.828525641025641,0.8221153846153846,0.8605769230769231,0.8557692307692307,0.8269230769230769,0.8269230769230769,0.7788461538461539
5,1.9975747709646363,0.8036858974358974,0.7836538461538461,0.8509615384615384,0.8269230769230769,0.8076923076923077,0.7836538461538461,0.7692307692307693
6,1.9422793104418494,0.8525641025641025,0.8269230769230769,0.8846153846153846,0.8653846153846154,0.8701923076923077,0.8701923076923077,0.7980769230769231
