epoch,train_loss,val_mean_1_to_6,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6
1,1.10436698592419,0.9286858974358974,0.9134615384615384,0.9375,0.9182692307692307,0.9519230769230769,0.9182692307692307,0.9326923076923077
2,0.9468415052739012,0.9375,0.9423076923076923,0.9471153846153846,0.9471153846153846,0.9471153846153846,0.9134615384615384,0.9278846153846154
3,0.9152436138912883,0.9655448717948718,0.9615384615384616,0.9615384615384616,0.9855769230769231,0.9759615384615384,0.9519230769230769,0.9567307692307693
4,0.6966201166107914,0.9511217948717948,0.9519230769230769,0.9423076923076923,0.9567307692307693,0.9615384615384616,0.9375,0.9567307692307693
