epoch,train_loss,val_mean_1_to_6,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6
1,0.4445311624166657,0.7163461538461537,0.9615384615384616,0.7644230769230769,0.7259615384615384,0.7067307692307693,0.5817307692307693,0.5576923076923077
2,0.3548286333221185,0.8830128205128204,0.9663461538461539,0.9278846153846154,0.9134615384615384,0.8942307692307693,0.8076923076923077,0.7884615384615384
3,0.4147736113174251,0.9407051282051282,0.9711538461538461,0.9711538461538461,0.9663461538461539,0.9471153846153846,0.8990384615384616,0.8894230769230769
4,0.3516564081581711,0.9591346153846154,0.9663461538461539,0.9759615384615384,0.9759615384615384,0.9663461538461539,0.9567307692307693,0.9134615384615384
5,0.3054215506606523,0.9663461538461537,0.9663461538461539,0.9711538461538461,0.9759615384615384,0.9759615384615384,0.9567307692307693,0.9519230769230769
6,0.2782376262931119,0.9583333333333334,0.9855769230769231,0.9807692307692307,0.9759615384615384,0.9615384615384616,0.9182692307692307,0.9278846153846154
7,0.24618724484218465,0.9719551282051282,0.9663461538461539,0.9759615384615384,0.9759615384615384,0.9759615384615384,0.9663461538461539,0.9711538461538461
8,0.2311567870988004,0.9583333333333334,0.9375,0.9423076923076923,0.9663461538461539,0.9711538461538461,0.9567307692307693,0.9759615384615384
