epoch,train_loss,val_mean_1_to_6,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6
1,0.7911644103024652,0.9254807692307692,0.9134615384615384,0.9230769230769231,0.9182692307692307,0.9326923076923077,0.9278846153846154,0.9375
2,0.7187433231036796,0.8661858974358974,0.8557692307692307,0.8461538461538461,0.8557692307692307,0.8653846153846154,0.8798076923076923,0.8942307692307693
3,0.6509024699771245,0.9527243589743589,0.9471153846153846,0.9567307692307693,0.9567307692307693,0.9711538461538461,0.9375,0.9471153846153846
4,0.6115172118965911,0.9455128205128206,0.8942307692307693,0.9375,0.9567307692307693,0.9759615384615384,0.9471153846153846,0.9615384615384616
