epoch,train_loss,val_mean_1_to_6,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6
1,0.29204721515520154,0.9262820512820512,0.8653846153846154,0.9134615384615384,0.9423076923076923,0.9471153846153846,0.9471153846153846,0.9423076923076923
2,0.2516370556820222,0.939102564102564,0.9182692307692307,0.9519230769230769,0.9278846153846154,0.9519230769230769,0.9326923076923077,0.9519230769230769
3,0.2188140123965911,0.9399038461538461,0.9182692307692307,0.9423076923076923,0.9423076923076923,0.9567307692307693,0.9278846153846154,0.9519230769230769
4,0.21315060264968316,0.9743589743589745,0.9567307692307693,0.9759615384615384,0.9759615384615384,0.9807692307692307,0.9711538461538461,0.9855769230769231
5,0.17395632716166612,0.9759615384615384,0.9759615384615384,0.9759615384615384,0.9807692307692307,0.9711538461538461,0.9759615384615384,0.9759615384615384
6,0.21612266200176034,0.9286858974358975,0.9230769230769231,0.9134615384615384,0.9375,0.9423076923076923,0.9230769230769231,0.9326923076923077
