epoch,train_loss,val_acc,val_mean_1_to_6,auth,quality,uncertainty,diversity,info_gain,cost,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6
1,0.6797088263460743,0.9134615384615384,0.8565705128205128,0.576994409306583,0.4108576605543953,0.0,0.0,0.0,0.0,0.7692307692307693,0.875,0.9038461538461539,0.8028846153846154,0.875,0.9134615384615384
2,0.5472281675563946,0.75,0.7548076923076922,0.4517796170540169,0.3817942029274465,0.0,0.0,0.0,0.0,0.7740384615384616,0.7884615384615384,0.7451923076923077,0.7740384615384616,0.6971153846153846,0.75
3,0.5053745090839065,0.8605769230769231,0.8645833333333334,0.4097212491216601,0.38261303397419516,0.0,0.0,0.0,0.0,0.8173076923076923,0.8557692307692307,0.9278846153846154,0.8990384615384616,0.8269230769230769,0.8605769230769231
4,0.5559341777154307,0.875,0.8717948717948717,0.46415049516934387,0.3671347223512935,0.0,0.0,0.0,0.0,0.9182692307692307,0.8076923076923077,0.9038461538461539,0.8509615384615384,0.875,0.875
5,0.5651692126321107,0.8990384615384616,0.8846153846153847,0.47667560727934083,0.3539744252358129,0.0,0.0,0.0,0.0,0.8846153846153846,0.8557692307692307,0.8990384615384616,0.8894230769230769,0.8798076923076923,0.8990384615384616
6,0.541299742227707,0.5288461538461539,0.5913461538461537,0.46035082999318533,0.3237956491216742,0.0,0.0,0.0,0.0,0.6971153846153846,0.7019230769230769,0.5432692307692307,0.5384615384615384,0.5384615384615384,0.5288461538461539
