epoch,train_loss,val_mean_1_to_6,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6
1,0.8218270918427062,0.7908653846153846,0.7644230769230769,0.8076923076923077,0.8173076923076923,0.7980769230769231,0.7884615384615384,0.7692307692307693
2,0.9519903794145192,0.9102564102564102,0.9134615384615384,0.9230769230769231,0.9038461538461539,0.9038461538461539,0.8798076923076923,0.9375
3,1.1846224793956808,0.9447115384615384,0.9038461538461539,0.9423076923076923,0.9471153846153846,0.9615384615384616,0.9423076923076923,0.9711538461538461
4,1.2766279785174808,0.9415064102564102,0.8846153846153846,0.9375,0.9471153846153846,0.9663461538461539,0.9471153846153846,0.9663461538461539
