epoch,train_loss,val_acc,val_mean_1_to_6,auth,quality,uncertainty,diversity,info_gain,cost,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6
1,0.3153106572385686,0.9711538461538461,0.96875,0.274159808782765,0.0,0.0,0.41150848484871566,0.0,0.0,0.9663461538461539,0.9615384615384616,0.9615384615384616,0.9903846153846154,0.9615384615384616,0.9711538461538461
2,0.30429907086509944,0.9663461538461539,0.9607371794871796,0.26518123377366964,0.0,0.0,0.3911783596083858,0.0,0.0,0.9471153846153846,0.9519230769230769,0.9567307692307693,0.9759615384615384,0.9663461538461539,0.9663461538461539
3,0.23089666049583246,0.9711538461538461,0.9743589743589743,0.19129376093908623,0.0,0.0,0.3960289882316237,0.0,0.0,0.9663461538461539,0.9711538461538461,0.9807692307692307,0.9807692307692307,0.9759615384615384,0.9711538461538461
