epoch,train_loss,val_mean_1_to_6,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6
1,0.8266079286591473,0.9006410256410257,0.7884615384615384,0.875,0.9230769230769231,0.9423076923076923,0.9326923076923077,0.9423076923076923
2,0.7755893095562835,0.9455128205128206,0.9086538461538461,0.9375,0.9423076923076923,0.9711538461538461,0.9519230769230769,0.9615384615384616
3,0.6868369690308948,0.9639423076923078,0.9471153846153846,0.9615384615384616,0.9711538461538461,0.9711538461538461,0.9663461538461539,0.9663461538461539
4,0.6994838492918064,0.96875,0.9471153846153846,0.9615384615384616,0.9855769230769231,0.9807692307692307,0.9615384615384616,0.9759615384615384
