epoch,train_loss,val_mean_1_to_6,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6
1,0.6163819149534315,0.8846153846153846,0.8125,0.8846153846153846,0.8942307692307693,0.9134615384615384,0.8846153846153846,0.9182692307692307
2,0.5570810356424085,0.9118589743589745,0.7932692307692307,0.8942307692307693,0.9423076923076923,0.9519230769230769,0.9423076923076923,0.9471153846153846
3,0.46795217261422095,0.9342948717948717,0.8701923076923077,0.9230769230769231,0.9519230769230769,0.9567307692307693,0.9519230769230769,0.9519230769230769
4,0.5002814001371239,0.9014423076923078,0.8894230769230769,0.8894230769230769,0.9086538461538461,0.9134615384615384,0.9038461538461539,0.9038461538461539
