epoch,train_loss,val_acc,val_mean_1_to_6,auth,quality,uncertainty,diversity,info_gain,cost,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6
1,1.0588616475432315,0.8990384615384616,0.905448717948718,0.8911205576675384,0.2842433307897414,0.17590363733699924,0.3899795676770886,0.017323923205692884,0.5566392703712354,0.8894230769230769,0.9086538461538461,0.9134615384615384,0.9278846153846154,0.8942307692307693,0.8990384615384616
2,0.8967527853634812,0.9807692307692307,0.9671474358974358,0.7495776526247452,0.2291474743178248,0.1290832828324923,0.3809720012808727,0.01579617630530569,0.5853867026569907,0.9663461538461539,0.9711538461538461,0.9519230769230769,0.9663461538461539,0.9663461538461539,0.9807692307692307
3,0.8051203713279975,0.8990384615384616,0.921474358974359,0.6739501745059505,0.18053835938833807,0.1120756182215297,0.368617318310532,0.015893758542077516,0.5836755426512606,0.8990384615384616,0.9038461538461539,0.9375,0.9615384615384616,0.9278846153846154,0.8990384615384616
4,0.6998226044114365,0.9855769230769231,0.9663461538461539,0.5754543687283871,0.1661888489764536,0.09267903445575394,0.3644220957521051,0.014113046542185854,0.593086909097323,0.9567307692307693,0.9759615384615384,0.9519230769230769,0.9759615384615384,0.9519230769230769,0.9855769230769231
5,0.6888665461442309,0.9278846153846154,0.9607371794871794,0.5708801882222937,0.1472086612446628,0.08731001069830459,0.36520169152126664,0.013458795946352091,0.5775153788697793,0.9663461538461539,0.9567307692307693,0.9759615384615384,0.9615384615384616,0.9759615384615384,0.9278846153846154
