epoch,train_loss,val_mean_1_to_6,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6
1,0.6279610309604502,0.8157051282051283,0.8076923076923077,0.8413461538461539,0.8653846153846154,0.8701923076923077,0.7355769230769231,0.7740384615384616
2,0.44798077980880635,0.952724358974359,0.9711538461538461,0.9711538461538461,0.9663461538461539,0.9615384615384616,0.9134615384615384,0.9326923076923077
3,0.33681665134790223,0.9487179487179488,0.9423076923076923,0.9663461538461539,0.9615384615384616,0.9567307692307693,0.9471153846153846,0.9182692307692307
4,0.3791793159814456,0.9663461538461539,0.9855769230769231,0.9855769230769231,0.9759615384615384,0.9759615384615384,0.9326923076923077,0.9423076923076923
