epoch,train_loss,val_acc,val_mean_1_to_6,auth,quality,uncertainty,diversity,info_gain,cost,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6
1,0.5918496094445184,0.9807692307692307,0.9759615384615384,0.4689014395526792,0.13368773609457166,0.06950324913988834,0.3804943539523491,0.014505377118398327,0.7630047805500226,0.9663461538461539,0.9711538461538461,0.9759615384615384,0.9807692307692307,0.9807692307692307,0.9807692307692307
2,0.5097952016325212,0.9855769230769231,0.9815705128205128,0.393649458395627,0.11704266803499046,0.053316965377679215,0.36824286161506936,0.00818583656921879,0.8085215528642862,0.9759615384615384,0.9759615384615384,0.9807692307692307,0.9855769230769231,0.9855769230769231,0.9855769230769231
3,0.519644532911097,0.9855769230769231,0.9847756410256411,0.4106585505500711,0.1024460525711371,0.05513868529491917,0.34788517571327865,0.010268377376784736,0.765229283906596,0.9807692307692307,0.9807692307692307,0.9855769230769231,0.9903846153846154,0.9855769230769231,0.9855769230769231
