epoch,train_loss,val_mean_1_to_6,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6
1,0.6381091073430784,0.9583333333333334,0.9663461538461539,0.9567307692307693,0.9711538461538461,0.9663461538461539,0.9471153846153846,0.9423076923076923
2,0.4491959532045853,0.9607371794871794,0.9711538461538461,0.9711538461538461,0.9615384615384616,0.9519230769230769,0.9519230769230769,0.9567307692307693
3,0.3507836028906991,0.9479166666666666,0.9711538461538461,0.9375,0.9519230769230769,0.9615384615384616,0.9326923076923077,0.9326923076923077
4,0.33858170181998576,0.9695512820512819,0.9711538461538461,0.9807692307692307,0.9807692307692307,0.9855769230769231,0.9519230769230769,0.9471153846153846
