epoch,train_loss,val_mean_1_to_6,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6
1,0.7030349551911372,0.9326923076923076,0.9182692307692307,0.9326923076923077,0.9375,0.9375,0.9375,0.9326923076923077
2,0.5296503790004994,0.9447115384615387,0.9230769230769231,0.9471153846153846,0.9471153846153846,0.9615384615384616,0.9423076923076923,0.9471153846153846
3,0.5075582240459445,0.9655448717948718,0.9471153846153846,0.9759615384615384,0.9711538461538461,0.9663461538461539,0.9663461538461539,0.9663461538461539
