epoch,train_loss,val_acc,val_mean_1_to_6,auth,quality,uncertainty,diversity,info_gain,cost,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6
1,0.22979905442965792,0.9759615384615384,0.9759615384615384,0.22615381863204384,0.0,0.0,0.0,0.01822618029324203,0.0,0.9759615384615384,0.9759615384615384,0.9807692307692307,0.9711538461538461,0.9759615384615384,0.9759615384615384
2,0.22214832690542513,0.9663461538461539,0.9591346153846154,0.21838789592923508,0.0,0.0,0.0,0.018802147115591136,0.0,0.9615384615384616,0.9471153846153846,0.9567307692307693,0.9663461538461539,0.9567307692307693,0.9663461538461539
3,0.1793466220481715,0.9711538461538461,0.970352564102564,0.17628221470074731,0.0,0.0,0.0,0.015322035110096591,0.0,0.9711538461538461,0.9615384615384616,0.9663461538461539,0.9711538461538461,0.9807692307692307,0.9711538461538461
