epoch,train_loss,val_mean_1_to_6,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6
1,0.827384261640068,0.9038461538461539,0.8509615384615384,0.9086538461538461,0.9182692307692307,0.9278846153846154,0.9134615384615384,0.9038461538461539
2,0.7321925251696878,0.923076923076923,0.9326923076923077,0.9375,0.9134615384615384,0.9182692307692307,0.9182692307692307,0.9182692307692307
3,0.78671790022992,0.951923076923077,0.9519230769230769,0.9375,0.9423076923076923,0.9663461538461539,0.9567307692307693,0.9567307692307693
4,0.6217463492306841,0.967147435897436,0.9567307692307693,0.9663461538461539,0.9711538461538461,0.9807692307692307,0.9663461538461539,0.9615384615384616
