epoch,train_loss,val_mean_1_to_6,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6
1,0.700223234009755,0.7083333333333334,0.7884615384615384,0.6394230769230769,0.6923076923076923,0.7163461538461539,0.6490384615384616,0.7644230769230769
2,0.5929021778185632,0.5889423076923077,0.7019230769230769,0.6009615384615384,0.6057692307692307,0.6057692307692307,0.5,0.5192307692307693
3,0.5053341663887178,0.8966346153846153,0.8894230769230769,0.9038461538461539,0.8942307692307693,0.9038461538461539,0.875,0.9134615384615384
4,0.420559265709136,0.9030448717948719,0.9134615384615384,0.8942307692307693,0.9038461538461539,0.9086538461538461,0.8701923076923077,0.9278846153846154
5,0.41662726531310096,0.8637820512820514,0.8605769230769231,0.8701923076923077,0.8653846153846154,0.8846153846153846,0.8365384615384616,0.8653846153846154
6,0.3484538703778227,0.9495192307692308,0.9471153846153846,0.9519230769230769,0.9519230769230769,0.9471153846153846,0.9519230769230769,0.9471153846153846
