epoch,train_loss,val_mean_1_to_6,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6
1,0.3216829869391309,0.8854166666666666,0.8798076923076923,0.9134615384615384,0.8846153846153846,0.8894230769230769,0.875,0.8701923076923077
2,0.25948357256033766,0.9591346153846154,0.9567307692307693,0.9567307692307693,0.9567307692307693,0.9615384615384616,0.9615384615384616,0.9615384615384616
3,0.24304555031400196,0.9727564102564102,0.9567307692307693,0.9663461538461539,0.9855769230769231,0.9807692307692307,0.9759615384615384,0.9711538461538461
4,0.17717300619113927,0.9711538461538461,0.9711538461538461,0.9759615384615384,0.9807692307692307,0.9759615384615384,0.9663461538461539,0.9567307692307693
5,0.21214151945070545,0.9455128205128206,0.9567307692307693,0.9423076923076923,0.9519230769230769,0.9519230769230769,0.9230769230769231,0.9471153846153846
